instance_name,graph_type,size_n,algorithm,run_id,time_seconds,cost,path_found,ops_count,memory_peak_kb
gnp_dense_n8.txt,gnp_dense,8,NearestNeighbor,1,2.8400998417055234e-05,333.0,1,28,0.8671875
gnp_dense_n8.txt,gnp_dense,8,NearestNeighbor,2,3.140000262646936e-05,333.0,1,28,0.8671875
gnp_dense_n12.txt,gnp_dense,12,Backtracking,1,20.734184754001035,231.0,1,7213891,1.7734375
gnp_dense_n12.txt,gnp_dense,12,Backtracking,2,18.260996985998645,231.0,1,7213891,1.5390625
gnp_dense_n12.txt,gnp_dense,12,DP,1,0.5313297510001576,231.0,1,135168,883.59375
gnp_dense_n12.txt,gnp_dense,12,DP,2,0.515754942996864,231.0,1,135168,882.484375
gnp_dense_n12.txt,gnp_dense,12,NearestNeighbor,1,4.9680998927215114e-05,336.0,1,66,0.9296875
gnp_dense_n12.txt,gnp_dense,12,NearestNeighbor,2,3.307999941171147e-05,336.0,1,66,0.9296875
gnp_dense_n5.txt,gnp_dense,5,Backtracking,1,9.983999916585162e-05,263.0,1,43,0.796875
gnp_dense_n5.txt,gnp_dense,5,Backtracking,2,8.704100036993623e-05,263.0,1,43,0.796875
gnp_dense_n5.txt,gnp_dense,5,DP,1,0.0003852019981422927,263.0,1,160,1.6796875
gnp_dense_n5.txt,gnp_dense,5,DP,2,0.00032280199957313016,263.0,1,160,1.6796875
gnp_dense_n5.txt,gnp_dense,5,NearestNeighbor,1,1.655999949434772e-05,263.0,1,10,0.78125
gnp_dense_n5.txt,gnp_dense,5,NearestNeighbor,2,1.4360000932356343e-05,263.0,1,10,0.78125
gnp_dense_n14.txt,gnp_dense,14,Backtracking,1,7929.465601977001,188.0,1,2922770881,1.90625
gnp_dense_n14.txt,gnp_dense,14,Backtracking,2,6971.2907743,188.0,1,2922770881,1.625
gnp_dense_n14.txt,gnp_dense,14,DP,1,3.1294969459995627,188.0,1,745472,4056.5234375
gnp_dense_n14.txt,gnp_dense,14,DP,2,3.1264888090008753,188.0,1,745472,4054.0078125
gnp_dense_n14.txt,gnp_dense,14,NearestNeighbor,1,5.804099782835692e-05,261.0,1,91,0.9296875
gnp_dense_n14.txt,gnp_dense,14,NearestNeighbor,2,3.927999932784587e-05,261.0,1,91,0.9296875
